time,ref,meas,u,target_h,error
246.2,,2.01477551460266,2.01477551460266,1.1000011,0.20000005
246.3,,1.72566747665405,1.72566747665405,1.1000011,0.20000005
246.4,,1.77615284919739,1.77615284919739,1.8000004,0.20000005
246.5,,1.60085344314575,1.60085344314575,1.0100012,0.19000006
246.6,,1.70767283439636,1.70767283439636,1.0100012,0.19000006
246.7,,1.55717349052429,1.55717349052429,1.7100005,0.19000006
246.8,,2.13065147399902,2.13065147399902,0.91999185,0.17999995
246.9,,0.898242950439453,0.898242950439453,0.91999185,0.17999995
247,,1.77234542369843,1.77234542369843,1.6199995,0.17999995
247.1,,1.14859986305237,1.14859986305237,0.8300003,0.16999996
247.2,,-3.43308448791504,-3.43308448791504,-11.34,-0.63000005
247.3,,-5.046715259552,-5.046715259552,-11.27,-0.63000005
247.4,,-6.14979362487793,-6.14979362487793,-6.4599996,-0.64000005
247.5,,-6.30804347991943,-6.30804347991943,-6.4599996,-0.64000005
247.6,,-7.29468297958374,-7.29468297958374,-5.76,-0.64000005
247.7,,-6.03574466705322,-6.03574466705322,-5.76,-0.64000005
247.8,,-6.89704418182373,-6.89704418182373,-5.76,-0.64000005
247.9,,-6.27075672149658,-6.27075672149658,-5.76,-0.64000005
248,,-5.54136562347412,-5.54136562347412,-4.970001,-0.63000005
248.1,,-5.11025953292847,-5.11025953292847,-4.1800017,-0.62000006
248.2,,-4.91055965423584,-4.91055965423584,-4.0899925,-0.60999995
248.3,,-3.19943189620972,-3.19943189620972,-3.2099934,-0.59
248.4,,-3.85795640945435,-3.85795640945435,-3.1200018,-0.58
248.5,,-1.97089910507202,-1.97089910507202,-2.940002,-0.56
248.6,,-2.73395490646362,-2.73395490646362,-2.0600028,-0.54
248.7,,-1.11254632472992,-1.11254632472992,-1.880003,-0.52000004
248.8,,-2.26186108589172,-2.26186108589172,-1.7000033,-0.50000006
248.9,,-1.09634351730347,-1.09634351730347,-1.5199939,-0.47999996
249,,-1.76443660259247,-1.76443660259247,-1.3399942,-0.45999998
249.1,,-0.822443246841431,-0.822443246841431,-1.1600027,-0.44
249.2,,-0.95355099439621,-0.95355099439621,-0.9800028,-0.42000002
249.3,,0.516946792602539,0.516946792602539,-0.010003746,-0.39000005
249.4,,-0.668644726276398,-0.668644726276398,0.16999608,-0.37000006
249.5,,0.019064635038376,0.019064635038376,-0.349994,-0.34999996
249.6,,0.395019173622131,0.395019173622131,0.6200051,-0.32
249.7,,0.369977831840515,0.369977831840515,0.79999655,-0.3
249.8,,0.136606186628342,0.136606186628342,0.27999705,-0.28000003
249.9,,0.664125025272369,0.664125025272369,0.4600016,-0.26
250,,-0.14284411072731,-0.14284411072731,0.6400014,-0.24000001
