time,ref,meas,u,Target
300.5,0.05271753,-0.088759176433086,-0.088759176433086,-0.039608788
300.6,-0.026446452,-0.22788080573082,-0.22788080573082,-0.04159227
300.7,-0.08686461,-0.047132790088654,-0.047132790088654,-0.048107117
300.8,-0.12992832,-0.425906151533127,-0.425906151533127,-0.057851743
300.9,-0.15817554,-0.082541711628437,-0.082541711628437,-0.069714904
301,-0.1745895,0.126438409090042,0.126438409090042,-0.08280912
301.1,-0.18213119,-0.02882830798626,-0.02882830798626,-0.09646896
301.2,-0.18345873,0.436832845211029,0.436832845211029,-0.11022836
301.3,-0.18078743,0.206904292106628,0.206904292106628,-0.12378742
301.4,-0.17584838,0.500890135765076,0.500890135765076,-0.13697605
301.5,-0.1699107,0.616488695144653,0.616488695144653,-0.14971936
301.6,-0.16384016,0.612189471721649,0.612189471721649,-0.16200736
301.7,-0.15817408,0.254555195569992,0.254555195569992,-0.17387041
301.8,-0.15319867,0.754629492759705,0.754629492759705,-0.18536033
301.9,-0.1490203,0.293261468410492,0.293261468410492,-0.19653684
302,-0.14562622,0.524356603622437,0.524356603622437,-0.20745881
302.1,-0.14293289,0.230687737464905,0.230687737464905,-0.21817878
302.2,-0.14082217,0.899530649185181,0.899530649185181,-0.22874044
302.3,-0.13916644,0.332636475563049,0.332636475563049,-0.23917793
302.4,-0.13784494,0.535056233406067,0.535056233406067,-0.2495163
302.5,-0.13675271,0.625772893428803,0.625772893428803,-0.25977275
302.6,-0.13580471,0.614712357521057,0.614712357521057,-0.2699581
302.7,-0.13493621,0.647418439388275,0.647418439388275,-0.28007832
302.8,-0.13410105,0.620594263076782,0.620594263076782,-0.2901359
302.9,-0.13326882,0.256839096546173,0.256839096546173,-0.30013105
303,-0.13242164,0.906636953353882,0.906636953353882,-0.31006268
303.1,-0.13155088,0.334567546844482,0.334567546844482,-0.319929
303.2,-0.13065438,0.927758634090424,0.927758634090424,-0.32972807
303.3,-0.12973411,0.340307056903839,0.340307056903839,-0.33945814
303.4,-0.1287943,0.746477544307709,0.746477544307709,-0.3491177
303.5,-0.12784013,0.473887145519257,0.473887145519257,-0.3587057
303.6,-0.12687692,0.782776236534119,0.782776236534119,-0.3682215
303.7,-0.12590942,0.483750820159912,0.483750820159912,-0.3776647
303.8,-0.12494167,0.576119720935822,0.576119720935822,-0.3870353
303.9,-0.12397684,0.244753703474998,0.244753703474998,-0.39633358
304,-0.12301727,0.903352856636047,0.903352856636047,-0.40555987
304.1,-0.12206454,0.12433835119009,0.12433835119009,-0.41471472
304.2,-0.12111964,0.870631575584412,0.870631575584412,-0.42379868
304.3,-0.12018309,-0.953999757766724,-0.953999757766724,-0.43281242
304.4,-0.119255066,-0.674680233001709,-0.674680233001709,-0.44175655
304.5,-0.11833552,-1.19107747077942,-1.19107747077942,-0.4506317
304.6,-0.11742427,0.330343395471573,0.330343395471573,-0.45943853
304.7,-0.116521046,-1.31015288829803,-1.31015288829803,-0.46817762
304.8,-0.11562557,-0.588619470596314,-0.588619470596314,-0.47684953
304.9,-0.11473758,-1.14119565486908,-1.14119565486908,-0.48545486
305,-0.113856815,-0.903431057929993,-0.903431057929993,-0.49399412
305.1,-0.11298307,-0.366632014513016,-0.366632014513016,-0.5024678
305.2,-0.11211619,-0.933744192123413,-0.933744192123413,-0.51087654
305.3,-0.11125601,-1.05213797092438,-1.05213797092438,-0.51922077
305.4,-0.110402435,-0.910684883594513,-0.910684883594513,-0.5275009
305.5,-0.10955538,-1.79877328872681,-1.79877328872681,-0.5357176
305.6,-0.108714774,0.348050683736801,0.348050683736801,-0.54387116
305.7,-0.10788056,-1.3053412437439,-1.3053412437439,-0.55196226
305.8,-0.1070527,-0.979489624500275,-0.979489624500275,-0.5599912
305.9,-0.10623114,-1.06456875801086,-1.06456875801086,-0.56795853
306,-0.10541584,-1.12339949607849,-1.12339949607849,-0.57586473
306.1,-0.10460678,-0.185614809393883,-0.185614809393883,-0.5837102
306.2,-0.103803895,-0.884555101394653,-0.884555101394653,-0.5914955
306.3,-0.10300717,-1.43094921112061,-1.43094921112061,-0.59922105
306.4,-0.10221654,-0.621444284915924,-0.621444284915924,-0.6068873
306.5,-0.10143198,-1.72017586231232,-1.72017586231232,-0.6144947
306.6,-0.10065344,-1.09221565723419,-1.09221565723419,-0.62204367
306.7,-0.099880874,-0.235090985894203,-0.235090985894203,-0.6295348
306.8,-0.09911424,-0.688662827014923,-0.688662827014923,-0.6369683
306.9,-0.0983535,-1.52910494804382,-1.52910494804382,-0.64434487
307,-0.09759859,-0.857453644275665,-0.857453644275665,-0.65166473
307.1,-0.09684948,-1.42358481884003,-1.42358481884003,-0.65892845
307.2,-0.09610613,-0.151511147618294,-0.151511147618294,-0.6661364
307.3,-0.095368475,-0.839576184749603,-0.839576184749603,-0.67328906
307.4,-0.094636485,-1.00431084632874,-1.00431084632874,-0.6803868
307.5,-0.09391012,-1.67282807826996,-1.67282807826996,-0.68743
307.6,-0.09318933,-0.687171816825867,-0.687171816825867,-0.69441926
307.7,-0.092474066,-1.58664965629578,-1.58664965629578,-0.7013548
307.8,-0.0917643,-0.137871950864792,-0.137871950864792,-0.7082371
307.9,-0.091059975,-0.835869908332825,-0.835869908332825,-0.7150666
308,-0.09036106,-1.06125354766846,-1.06125354766846,-0.7218437
308.1,-0.08966751,-1.47896480560303,-1.47896480560303,-0.72856873
308.2,-0.08897928,-0.995215535163879,-0.995215535163879,-0.7352422
308.3,-0.08829633,-1.46101975440979,-1.46101975440979,-0.74186444
308.4,-0.08761863,-1.02179324626923,-1.02179324626923,-0.7484358
308.5,-0.08694612,-0.21595461666584,-0.21595461666584,-0.7549568
308.6,-0.08627878,-0.834849655628204,-0.834849655628204,-0.7614277
308.7,-0.085616566,-1.62677919864655,-1.62677919864655,-0.7678489
308.8,-0.084959425,-0.674658596515656,-0.674658596515656,-0.7742209
308.9,-0.084307335,-1.37391257286072,-1.37391257286072,-0.7805439
309,-0.083660245,-1.35884666442871,-1.35884666442871,-0.78681844
309.1,-0.083018124,-0.098207712173462,-0.098207712173462,-0.7930448
309.2,-0.082380936,-0.860803306102753,-0.860803306102753,-0.79922336
309.3,-0.081748635,-1.42449498176575,-1.42449498176575,-0.80535454
309.4,-0.081121184,-0.771077275276184,-0.771077275276184,-0.8114386
309.5,-0.08049855,-1.40011310577393,-1.40011310577393,-0.81747603
309.6,-0.07988069,-1.21457946300507,-1.21457946300507,-0.8234671
309.7,-0.079267584,-1.27983832359314,-1.27983832359314,-0.82941216
309.8,-0.07865918,-0.112449869513512,-0.112449869513512,-0.8353116
309.9,-0.07805544,-1.22113955020905,-1.22113955020905,-0.8411657
310,-0.07745634,-1.1079957485199,-1.1079957485199,-0.84697497
310.1,-0.076861836,-1.49166643619537,-1.49166643619537,-0.8527396
310.2,-0.07627189,-1.23945784568787,-1.23945784568787,-0.85846
310.3,-0.07568648,-1.67877638339996,-1.67877638339996,-0.86413646
310.4,-0.07510556,-0.898124933242798,-0.898124933242798,-0.8697694
310.5,-0.0745291,-0.516577005386353,-0.516577005386353,-0.87535906
310.6,-0.07395706,-0.765153050422668,-0.765153050422668,-0.88090587
310.7,-0.07338942,-1.00632548332214,-1.00632548332214,-0.88641006
310.8,-0.072826125,-1.25895953178406,-1.25895953178406,-0.89187205
310.9,-0.07226716,-1.53268885612488,-1.53268885612488,-0.8972921
311,-0.07171249,-1.00981438159943,-1.00981438159943,-0.9026705
311.1,-0.07116207,-1.46498680114746,-1.46498680114746,-0.9080076
311.2,-0.07061587,-1.17425811290741,-1.17425811290741,-0.91330385
311.3,-0.07007387,-1.11749458312988,-1.11749458312988,-0.9185594
311.4,-0.06953603,-1.28916835784912,-1.28916835784912,-0.9237746
311.5,-0.06900232,-1.14872002601624,-1.14872002601624,-0.9289498
311.6,-0.068472706,-1.68983101844788,-1.68983101844788,-0.9340852
311.7,-0.06794715,-1.25759494304657,-1.25759494304657,-0.93918127
311.8,-0.06742563,-1.51007962226868,-1.51007962226868,-0.9442382
311.9,-0.06690812,-1.20874977111816,-1.20874977111816,-0.9492563
312,-0.066394575,-1.70614337921143,-1.70614337921143,-0.95423585
312.1,-0.06588498,-1.26202762126923,-1.26202762126923,-0.95917726
312.2,-0.065379284,-1.7206209897995,-1.7206209897995,-0.9640807
312.3,-0.06487748,-1.26596164703369,-1.26596164703369,-0.9689465
312.4,-0.06437952,-1.12017560005188,-1.12017560005188,-0.97377497
312.5,-0.06388538,-1.25418519973755,-1.25418519973755,-0.97856635
312.6,-0.063395046,-1.56710302829742,-1.56710302829742,-0.983321
312.7,-0.06290846,-1.22424519062042,-1.22424519062042,-0.98803914
312.8,-0.06242562,-1.31817650794983,-1.31817650794983,-0.9927211
312.9,-0.06194648,-1.15660262107849,-1.15660262107849,-0.997367
313,-0.061471023,-1.33124947547913,-1.33124947547913,-1.0019773
313.1,-0.06099921,-1.31154179573059,-1.31154179573059,-1.0065523
313.2,-0.06053102,-1.58268892765045,-1.58268892765045,-1.0110922
313.3,-0.060066424,-1.37986731529236,-1.37986731529236,-1.0155971
313.4,-0.059605394,-1.75264239311218,-1.75264239311218,-1.0200676
313.5,-0.0591479,-1.27466309070587,-1.27466309070587,-1.0245036
313.6,-0.05869392,-1.51471769809723,-1.51471769809723,-1.0289056
313.7,-0.058243424,-1.2100100517273,-1.2100100517273,-1.0332739
313.8,-0.057796385,-1.31430816650391,-1.31430816650391,-1.0376086
313.9,-0.057352778,-1.15555143356323,-1.15555143356323,-1.04191
314,-0.056912575,-1.86531269550324,-1.86531269550324,-1.0461786
314.1,-0.05647575,-1.13165473937988,-1.13165473937988,-1.0504142
314.2,-0.05604228,-1.64948225021362,-1.64948225021362,-1.0546174
314.3,-0.05561214,-1.22439241409302,-1.22439241409302,-1.0587883
314.4,-0.055185296,-1.73263239860535,-1.73263239860535,-1.0629272
314.5,-0.05476173,-1.26922559738159,-1.26922559738159,-1.0670344
314.6,-0.054341413,-1.72257685661316,-1.72257685661316,-1.0711099
314.7,-0.053924326,-1.2664932012558,-1.2664932012558,-1.0751543
314.8,-0.05351044,-1.51249766349792,-1.51249766349792,-1.0791676
314.9,-0.053099725,-0.96861606836319,-0.96861606836319,-1.08315
315,-0.052692167,-1.45379173755646,-1.45379173755646,-1.0871019
315.1,-0.05228774,-1.38055276870728,-1.38055276870728,-1.0910236
315.2,-0.05188641,-1.56573033332825,-1.56573033332825,-1.094915
315.3,-0.051488165,-1.41097068786621,-1.41097068786621,-1.0987766
315.4,-0.051092975,-1.57399594783783,-1.57399594783783,-1.1026086
315.5,-0.050700817,-1.37750506401062,-1.37750506401062,-1.1064111
315.6,-0.050311673,-1.39127683639526,-1.39127683639526,-1.1101846
315.7,-0.049925514,-0.258407056331635,-0.258407056331635,-1.1139289
315.8,-0.04954232,-1.4478999376297,-1.4478999376297,-1.1176447
315.9,-0.049162064,-1.19185328483582,-1.19185328483582,-1.1213318
316,-0.04878473,-1.48299956321716,-1.48299956321716,-1.1249906
316.1,-0.04841029,-1.57133054733276,-1.57133054733276,-1.1286213
316.2,-0.04803872,-1.22539401054382,-1.22539401054382,-1.1322243
316.3,-0.04767001,-1.50132954120636,-1.50132954120636,-1.1357995
316.4,-0.047304124,-1.65355741977692,-1.65355741977692,-1.1393473
316.5,-0.04694105,-1.84925258159637,-1.84925258159637,-1.1428679
316.6,-0.04658076,-1.27867746353149,-1.27867746353149,-1.1463615
316.7,-0.046223238,-0.677937269210815,-0.677937269210815,-1.1498282
316.8,-0.045868456,-1.13401257991791,-1.13401257991791,-1.1532683
316.9,-0.0455164,-1.47649776935577,-1.47649776935577,-1.1566821
317,-0.045167048,-1.35101115703583,-1.35101115703583,-1.1600696
317.1,-0.044820376,-1.16552495956421,-1.16552495956421,-1.1634312
317.2,-0.044476364,-1.6943975687027,-1.6943975687027,-1.1667669
317.3,-0.044134993,-1.41022264957428,-1.41022264957428,-1.170077
317.4,-0.04379624,-1.78312945365906,-1.78312945365906,-1.1733618
317.5,-0.04346009,-1.26070928573608,-1.26070928573608,-1.1766212
317.6,-0.04312652,-1.5331643819809,-1.5331643819809,-1.1798557
317.7,-0.04279551,-1.66220808029175,-1.66220808029175,-1.1830654
317.8,-0.042467035,-1.62002813816071,-1.62002813816071,-1.1862504
317.9,-0.042141087,-0.378517270088196,-0.378517270088196,-1.189411
318,-0.04181764,-1.44482684135437,-1.44482684135437,-1.1925473
318.1,-0.041496675,-1.22672986984253,-1.22672986984253,-1.1956595
318.2,-0.041178174,-1.67531776428223,-1.67531776428223,-1.1987479
318.3,-0.040862117,-1.40503799915314,-1.40503799915314,-1.2018126
318.4,-0.04054849,-1.55014538764954,-1.55014538764954,-1.2048538
318.5,-0.040237263,-1.5154355764389,-1.5154355764389,-1.2078716
318.6,-0.03992843,-2.04956817626953,-2.04956817626953,-1.2108661
318.7,-0.039621964,-1.54244732856751,-1.54244732856751,-1.2138377
318.8,-0.03931785,-1.60972309112549,-1.60972309112549,-1.2167866
318.9,-0.039016075,-1.59655022621155,-1.59655022621155,-1.2197129
319,-0.03871661,-1.45079958438873,-1.45079958438873,-1.2226166
319.1,-0.038419448,-0.274581611156464,-0.274581611156464,-1.2254981
319.2,-0.038124565,-1.41658365726471,-1.41658365726471,-1.2283574
319.3,-0.037831947,-1.00971829891205,-1.00971829891205,-1.2311947
319.4,-0.037541572,-1.61634755134583,-1.61634755134583,-1.2340105
319.5,-0.03725343,-1.74276208877563,-1.74276208877563,-1.2368044
319.6,-0.036967497,-1.64191770553589,-1.64191770553589,-1.2395769
319.7,-0.036683757,-1.6052987575531,-1.6052987575531,-1.2423283
319.8,-0.036402196,-1.62680208683014,-1.62680208683014,-1.2450584
319.9,-0.0361228,-1.21822929382324,-1.21822929382324,-1.2477677
320,-0.035845544,-1.6730078458786,-1.6730078458786,-1.2504561
320.1,-0.035570417,-1.25302338600159,-1.25302338600159,-1.2531239
320.2,-0.0352974,-1.50883746147156,-1.50883746147156,-1.2557712
320.3,-0.03502648,-1.35979914665222,-1.35979914665222,-1.2583982
320.4,-0.03475764,-2.06522607803345,-2.06522607803345,-1.2610049
320.5,-0.034490865,-0.267918944358826,-0.267918944358826,-1.2635918
320.6,-0.034226134,-1.47272300720215,-1.47272300720215,-1.2661587
320.7,-0.033963438,-1.34998548030853,-1.34998548030853,-1.268706
320.8,-0.033702757,-1.38379883766174,-1.38379883766174,-1.2712337
320.9,-0.033444077,-1.32582139968872,-1.32582139968872,-1.273742
321,-0.033187382,-1.70224452018738,-1.70224452018738,-1.276231
321.1,-0.032932658,-1.23872983455658,-1.23872983455658,-1.278701
321.2,-0.032679886,-1.28640079498291,-1.28640079498291,-1.281152
321.3,-0.032429058,-1.9873309135437,-1.9873309135437,-1.2835841
321.4,-0.032180153,-1.66994690895081,-1.66994690895081,-1.2859976
321.5,-0.03193316,-1.79575634002686,-1.79575634002686,-1.2883927
321.6,-0.03168806,-1.64710247516632,-1.64710247516632,-1.2907692
321.7,-0.031444844,-1.6159234046936,-1.6159234046936,-1.2931277
321.8,-0.031203495,-1.38889837265015,-1.38889837265015,-1.2954679
321.9,-0.030963998,-0.498551547527313,-0.498551547527313,-1.2977902
322,-0.030726338,-0.911641716957092,-0.911641716957092,-1.3000947
322.1,-0.030490503,-1.43830966949463,-1.43830966949463,-1.3023814
322.2,-0.030256478,-1.34063410758972,-1.34063410758972,-1.3046507
322.3,-0.03002425,-1.82844305038452,-1.82844305038452,-1.3069025
322.4,-0.029793803,-1.29526090621948,-1.29526090621948,-1.309137
322.5,-0.029565124,-1.301762342453,-1.301762342453,-1.3113544
322.6,-0.029338202,-1.52208161354065,-1.52208161354065,-1.3135548
322.7,-0.02911302,-1.36339807510376,-1.36339807510376,-1.3157383
322.8,-0.028889569,-1.16889095306396,-1.16889095306396,-1.317905
322.9,-0.028667832,-1.48597550392151,-1.48597550392151,-1.3200551
323,-0.028447796,-1.35358667373657,-1.35358667373657,-1.3221886
323.1,-0.028229449,-1.70978951454163,-1.70978951454163,-1.3243059
323.2,-0.028012779,-1.53657865524292,-1.53657865524292,-1.3264068
323.3,-0.027797772,-2.05531358718872,-2.05531358718872,-1.3284917
323.4,-0.027584413,-1.35691010951996,-1.35691010951996,-1.3305604
323.5,-0.027372694,-0.467620849609375,-0.467620849609375,-1.3326135
323.6,-0.027162598,-1.07686185836792,-1.07686185836792,-1.3346506
323.7,-0.026954116,-1.63459300994873,-1.63459300994873,-1.3366722
323.8,-0.026747234,-1.06895959377289,-1.06895959377289,-1.3386782
323.9,-0.02654194,-1.63244569301605,-1.63244569301605,-1.3406689
324,-0.026338222,-1.39338803291321,-1.39338803291321,-1.3426442
324.1,-0.026136067,-1.54697966575623,-1.54697966575623,-1.3446045
324.2,-0.025935464,-1.37016367912292,-1.37016367912292,-1.3465496
324.3,-0.025736399,-2.01009249687195,-2.01009249687195,-1.3484799
324.4,-0.025538864,-1.17099678516388,-1.17099678516388,-1.3503952
324.5,-0.025342844,-1.66017293930054,-1.66017293930054,-1.352296
324.6,-0.025148328,-1.40092253684998,-1.40092253684998,-1.3541821
324.7,-0.024955308,-1.45264792442322,-1.45264792442322,-1.3560537
324.8,-0.024763767,-2.03250646591187,-2.03250646591187,-1.357911
324.9,-0.024573697,-1.3507125377655,-1.3507125377655,-1.3597541
325,-0.024385085,-1.14320552349091,-1.14320552349091,-1.361583
325.1,-0.024197921,-1.6526210308075,-1.6526210308075,-1.3633978
325.2,-0.024012193,-1.39887046813965,-1.39887046813965,-1.3651987
325.3,-0.023827892,-0.327636182308197,-0.327636182308197,-1.3669858
325.4,-0.023645004,-1.03882277011871,-1.03882277011871,-1.3687592
325.5,-0.023463521,-1.62425637245178,-1.62425637245178,-1.3705189
325.6,-0.02328343,-1.21753764152527,-1.21753764152527,-1.3722652
325.7,-0.023104722,-1.28064203262329,-1.28064203262329,-1.373998
325.8,-0.022927385,-1.98576605319977,-1.98576605319977,-1.3757176
325.9,-0.02275141,-1.31577324867249,-1.31577324867249,-1.377424
326,-0.022576785,-1.69951415061951,-1.69951415061951,-1.3791173
326.1,-0.0224035,-1.26022624969482,-1.26022624969482,-1.3807975
326.2,-0.022231545,-1.51079475879669,-1.51079475879669,-1.3824649
326.3,-0.02206091,-1.65612947940826,-1.65612947940826,-1.3841194
326.4,-0.021891585,-1.39982378482819,-1.39982378482819,-1.3857613
326.5,-0.02172356,-1.39734172821045,-1.39734172821045,-1.3873905
326.6,-0.021556824,-1.32950162887573,-1.32950162887573,-1.3890073
326.7,-0.021391368,-1.70324468612671,-1.70324468612671,-1.3906116
326.8,-0.021227183,-1.23900163173676,-1.23900163173676,-1.3922037
326.9,-0.021064255,-1.67865240573883,-1.67865240573883,-1.3937835
327,-0.02090258,-1.40594410896301,-1.40594410896301,-1.3953512
327.1,-0.020742146,-1.15821409225464,-1.15821409225464,-1.3969069
327.2,-0.020582942,-1.95249783992767,-1.95249783992767,-1.3984506
327.3,-0.020424962,-0.555323362350464,-0.555323362350464,-1.3999825
327.4,-0.020268193,-1.31924641132355,-1.31924641132355,-1.4015026
327.5,-0.020112628,-1.30828022956848,-1.30828022956848,-1.403011
327.6,-0.019958256,-1.69747805595398,-1.69747805595398,-1.4045079
327.7,-0.01980507,-1.08604776859283,-1.08604776859283,-1.4059932
