time,ref,meas,u,Target,error
39.1,,-0.951040387153626,-0.951040387153626,-0.7833645,-0.0049677035
39.2,,-0.259936988353729,-0.259936988353729,-0.7837342,-0.0049295747
39.3,,-0.802694618701935,-0.802694618701935,-0.78410107,-0.0048917388
39.4,,-0.951040387153626,-0.951040387153626,-0.78446513,-0.004854193
39.5,,-0.259936988353729,-0.259936988353729,-0.7848264,-0.004816935
39.6,,-0.802694618701935,-0.802694618701935,-0.7851849,-0.0047799638
39.7,,-0.951040387153626,-0.951040387153626,-0.78554064,-0.0047432757
39.8,,-0.259936988353729,-0.259936988353729,-0.7858937,-0.0047068694
39.9,,-0.802694618701935,-0.802694618701935,-0.786244,-0.0046707424
40,,-0.951040387153626,-0.951040387153626,-0.7865916,-0.004634893
40.1,,-0.259936988353729,-0.259936988353729,-0.7869365,-0.0045993184
40.2,,-0.802694618701935,-0.802694618701935,-0.78727883,-0.004564017
40.3,,-0.951040387153626,-0.951040387153626,-0.7876185,-0.0045289868
40.4,,-0.259936988353729,-0.259936988353729,-0.7879556,-0.004494225
40.5,,-0.802694618701935,-0.802694618701935,-0.7882901,-0.0044597303
40.6,,-0.219391331076622,-0.219391331076622,-0.78862196,-0.0044255005
40.7,,-0.79161274433136,-0.79161274433136,-0.78895134,-0.0043915333
40.8,,-0.948011517524719,-0.948011517524719,-0.7892782,-0.004357827
40.9,,-0.259109139442444,-0.259109139442444,-0.7896025,-0.004324379
41,,-0.802468359470367,-0.802468359470367,-0.7899243,-0.004291188
41.1,,-0.950978517532349,-0.950978517532349,-0.79024374,-0.0042582517
41.2,,-0.259920090436935,-0.259920090436935,-0.79056066,-0.004225568
41.3,,-0.802690029144287,-0.802690029144287,-0.79087514,-0.0041931355
41.4,,-0.951039135456085,-0.951039135456085,-0.79118717,-0.0041609514
41.5,,-0.259936660528183,-0.259936660528183,-0.7914969,-0.004129015
41.6,,-0.80269455909729,-0.80269455909729,-0.7918042,-0.0040973234
41.7,,-0.951040387153626,-0.951040387153626,-0.79210913,-0.004065875
41.8,,-0.259936988353729,-0.259936988353729,-0.7924117,-0.0040346677
41.9,,-0.802694618701935,-0.802694618701935,-0.792712,-0.0040037003
42,,-0.951040387153626,-0.951040387153626,-0.79300994,-0.0039729704
42.1,,-0.259936988353729,-0.259936988353729,-0.79330564,-0.0039424766
42.2,,-0.802694618701935,-0.802694618701935,-0.79359907,-0.003912217
42.3,,-0.951040387153626,-0.951040387153626,-0.79389024,-0.0038821893
42.4,,-0.259936988353729,-0.259936988353729,-0.79417914,-0.003852392
42.5,,-0.802694618701935,-0.802694618701935,-0.79446584,-0.0038228235
42.6,,-0.951040387153626,-0.951040387153626,-0.7947504,-0.0037934822
42.7,,-0.259936988353729,-0.259936988353729,-0.7950327,-0.0037643658
42.8,,-0.802694618701935,-0.802694618701935,-0.7953129,-0.0037354731
42.9,,-0.951040387153626,-0.951040387153626,-0.7955909,-0.003706802
43,,-0.259936988353729,-0.259936988353729,-0.7958667,-0.003678351
43.1,,-0.802694618701935,-0.802694618701935,-0.7961405,-0.0036501184
43.2,,-0.219391331076622,-0.219391331076622,-0.79641217,-0.0036221026
43.3,,-0.79161274433136,-0.79161274433136,-0.79668176,-0.0035943016
43.4,,-0.948011517524719,-0.948011517524719,-0.79694927,-0.003566714
43.5,,-0.259109139442444,-0.259109139442444,-0.7972147,-0.0035393382
43.6,,-0.802468359470367,-0.802468359470367,-0.7974781,-0.0035121727
43.7,,-0.950978517532349,-0.950978517532349,-0.7977395,-0.0034852156
43.8,,-0.259920090436935,-0.259920090436935,-0.7979989,-0.0034584654
43.9,,-0.802690029144287,-0.802690029144287,-0.7982563,-0.0034319204
44,,-0.951039135456085,-0.951039135456085,-0.7985117,-0.0034055794
44.1,,-0.259936660528183,-0.259936660528183,-0.7987652,-0.0033794402
44.2,,-0.80269455909729,-0.80269455909729,-0.79901665,-0.003353502
44.3,,-0.951040387153626,-0.951040387153626,-0.7992662,-0.0033277627
44.4,,-0.259936988353729,-0.259936988353729,-0.79951394,-0.003302221
44.5,,-0.802694618701935,-0.802694618701935,-0.7997597,-0.0032768752
44.6,,-0.951040387153626,-0.951040387153626,-0.8000036,-0.003251724
44.7,,-0.259936988353729,-0.259936988353729,-0.8002456,-0.003226766
44.8,,-0.802694618701935,-0.802694618701935,-0.80048573,-0.0032019995
44.9,,-0.219391331076622,-0.219391331076622,-0.800724,-0.003177423
45,,-0.79161274433136,-0.79161274433136,-0.8009605,-0.0031530352
45.1,,-0.948011517524719,-0.948011517524719,-0.80119514,-0.0031288345
45.2,,-0.259109139442444,-0.259109139442444,-0.801428,-0.0031048197
45.3,,-0.802468359470367,-0.802468359470367,-0.8016591,-0.003080989
45.4,,-0.950978517532349,-0.950978517532349,-0.8018884,-0.0030573413
45.5,,-0.259920090436935,-0.259920090436935,-0.8021159,-0.0030338753
45.6,,-0.802690029144287,-0.802690029144287,-0.80234176,-0.0030105892
45.7,,-0.951039135456085,-0.951039135456085,-0.8025658,-0.002987482
45.8,,-0.259936660528183,-0.259936660528183,-0.80278814,-0.002964552
45.9,,-0.80269455909729,-0.80269455909729,-0.8030088,-0.002941798
46,,-0.951040387153626,-0.951040387153626,-0.8032277,-0.0029192187
46.1,,-0.259936988353729,-0.259936988353729,-0.803445,-0.0028968127
46.2,,-0.802694618701935,-0.802694618701935,-0.8036606,-0.0028745786
46.3,,-0.219391331076622,-0.219391331076622,-0.8038745,-0.0028525153
46.4,,-0.79161274433136,-0.79161274433136,-0.8040868,-0.0028306213
46.5,,-0.948011517524719,-0.948011517524719,-0.80429745,-0.0028088952
46.6,,-0.259109139442444,-0.259109139442444,-0.80450654,-0.002787336
46.7,,-0.802468359470367,-0.802468359470367,-0.80471396,-0.0027659421
46.8,,-0.950978517532349,-0.950978517532349,-0.80491984,-0.0027447126
46.9,,-0.259920090436935,-0.259920090436935,-0.8051241,-0.0027236461
47,,-0.802690029144287,-0.802690029144287,-0.8053268,-0.0027027412
47.1,,-0.951039135456085,-0.951039135456085,-0.8055279,-0.0026819967
47.2,,-0.259936660528183,-0.259936660528183,-0.80572754,-0.0026614114
47.3,,-0.80269455909729,-0.80269455909729,-0.8059256,-0.0026409843
47.4,,-0.951040387153626,-0.951040387153626,-0.8061222,-0.0026207138
47.5,,-0.259936988353729,-0.259936988353729,-0.8063172,-0.0026005988
47.6,,-0.802694618701935,-0.802694618701935,-0.80651075,-0.0025806383
47.7,,-0.219391331076622,-0.219391331076622,-0.80670285,-0.0025608311
47.8,,-0.79161274433136,-0.79161274433136,-0.8068934,-0.0025411758
47.9,,-0.948011517524719,-0.948011517524719,-0.80708253,-0.0025216714
48,,-0.259109139442444,-0.259109139442444,-0.8072702,-0.0025023166
48.1,,-0.802468359470367,-0.802468359470367,-0.80745643,-0.0024831106
48.2,,-0.950978517532349,-0.950978517532349,-0.80764127,-0.0024640518
48.3,,-0.259920090436935,-0.259920090436935,-0.8078247,-0.0024451395
48.4,,-0.802690029144287,-0.802690029144287,-0.80800664,-0.0024263721
48.5,,-0.951039135456085,-0.951039135456085,-0.8081872,-0.002407749
48.6,,-0.259936660528183,-0.259936660528183,-0.8083664,-0.0023892685
48.7,,-0.80269455909729,-0.80269455909729,-0.8085442,-0.00237093
48.8,,-0.219391316175461,-0.219391316175461,-0.80872065,-0.0023527325
48.9,,-0.79161274433136,-0.79161274433136,-0.80889577,-0.0023346744
49,,-0.948011517524719,-0.948011517524719,-0.8090695,-0.002316755
49.1,,-0.259109139442444,-0.259109139442444,-0.80924195,-0.002298973
49.2,,-0.802468359470367,-0.802468359470367,-0.8094131,-0.0022813275
49.3,,-0.950978517532349,-0.950978517532349,-0.8095828,-0.0022638177
49.4,,-0.259920090436935,-0.259920090436935,-0.80975133,-0.002246442
49.5,,-0.802690029144287,-0.802690029144287,-0.8099185,-0.0022291997
49.6,,-0.951039135456085,-0.951039135456085,-0.8100844,-0.00221209
49.7,,-0.259936660528183,-0.259936660528183,-0.81024903,-0.0021951115
49.8,,-0.80269455909729,-0.80269455909729,-0.8104124,-0.0021782632
49.9,,-0.219391316175461,-0.219391316175461,-0.81057453,-0.0021615443
50,,-1.38528347015381,-1.38528347015381,-0.75121003,0.7915268
50.1,,-1.20336472988129,-1.20336472988129,-0.69888574,0.6976571
50.2,,-2.21388125419617,-2.21388125419617,-0.6571623,0.5563126
50.3,,-0.076547622680664,-0.076547622680664,-0.62714726,0.4002006
50.4,,-1.14783334732056,-1.14783334732056,-0.60835683,0.25053903
50.5,,-0.612308979034424,-0.612308979034424,-0.59939235,0.119526014
50.6,,-1.0073618888855,-1.0073618888855,-0.59843886,0.012713776
50.7,,-0.822922348976135,-0.822922348976135,-0.6036068,-0.0689063
50.8,,-0.566912651062012,-0.566912651062012,-0.6131466,-0.1271974
50.9,,-0.014298334717751,-0.014298334717751,-0.6255641,-0.1655666
51,,-1.03414189815521,-1.03414189815521,-0.6396657,-0.18802156
51.1,,0.107006072998047,0.107006072998047,-0.65455633,-0.19854146
51.2,,-0.312745988368988,-0.312745988368988,-0.6696088,-0.20069945
51.3,,0.055170126259327,0.055170126259327,-0.68441933,-0.19747394
51.4,,-0.326913714408875,-0.326913714408875,-0.6987588,-0.1911928
51.5,,0.300304651260376,0.300304651260376,-0.712526,-0.18356301
51.6,,-0.259913891553879,-0.259913891553879,-0.72570723,-0.1757493
51.7,,0.069610118865967,0.069610118865967,-0.7383428,-0.16847482
51.8,,-0.322966992855072,-0.322966992855072,-0.7505022,-0.16212498
51.9,,0.301383376121521,0.301383376121521,-0.76226544,-0.15684329
52,,-0.259619057178497,-0.259619057178497,-0.77371144,-0.15261304
52.1,,0.069690704345703,0.069690704345703,-0.7849106,-0.14932223
52.2,,-0.322944968938828,-0.322944968938828,-0.7959215,-0.14681214
52.3,,-0.430259585380554,-0.430259585380554,-0.8067899,-0.14491142
52.4,,-0.459590673446655,-0.459590673446655,-0.8175492,-0.14345768
52.5,,-0.716614246368408,-0.716614246368408,-0.82822245,-0.14230993
52.6,,-0.678506135940552,-0.678506135940552,-0.838824,-0.1413538
52.7,,-0.527441024780273,-0.527441024780273,-0.84936166,-0.14050226
52.8,,-0.626801550388336,-0.626801550388336,-0.85983866,-0.13969323
52.9,,-0.762316107749939,-0.762316107749939,-0.8702551,-0.13888586
53,,-0.690997302532196,-0.690997302532196,-0.8806093,-0.13805604
53.1,,-0.530855119228363,-0.530855119228363,-0.8908987,-0.13719219
53.2,,-0.62773472070694,-0.62773472070694,-0.90112054,-0.13629143
53.3,,-0.903220593929291,-0.903220593929291,-0.9112723,-0.13535637
53.4,,-0.588859677314758,-0.588859677314758,-0.92135173,-0.13439272
53.5,,-0.643588423728943,-0.643588423728943,-0.9313573,-0.13340749
53.6,,-0.658546805381775,-0.658546805381775,-0.9412879,-0.13240777
53.7,,-0.911642074584961,-0.911642074584961,-0.9511429,-0.13140003
53.8,,-0.59116142988205,-0.59116142988205,-0.9609221,-0.1303897
53.9,,-0.644217550754547,-0.644217550754547,-0.9706257,-0.12938106
54,,-0.658718764781952,-0.658718764781952,-0.980254,-0.12837726
54.1,,-0.911689102649689,-0.911689102649689,-0.98980755,-0.12738046
54.2,,-0.731823682785034,-0.731823682785034,-0.9992869,-0.12639199
54.3,,-0.682663142681122,-0.682663142681122,-1.0086929,-0.1254126
54.4,,-0.66922664642334,-0.66922664642334,-1.0180261,-0.124442525
54.5,,-0.914561092853546,-0.914561092853546,-1.0272871,-0.123481706
54.6,,-0.732608675956726,-0.732608675956726,-1.036477,-0.122529924
54.7,,-0.682877659797668,-0.682877659797668,-1.0455959,-0.12158684
54.8,,-0.669285297393799,-0.669285297393799,-1.0546448,-0.12065209
54.9,,-0.914577126502991,-0.914577126502991,-1.0636243,-0.119725324
55,,-0.981619954109192,-0.981619954109192,-1.0725347,-0.11880624
55.1,,-0.750937104225159,-0.750937104225159,-1.0813768,-0.11789456
55.2,,-0.936894059181213,-0.936894059181213,-1.0901511,-0.11699008
55.3,,-0.738712668418884,-0.738712668418884,-1.098858,-0.116092615
55.4,,-0.684545993804932,-0.684545993804932,-1.1074982,-0.11520204
55.5,,-0.918748140335083,-0.918748140335083,-1.116072,-0.11431826
55.6,,-0.733753085136414,-0.733753085136414,-1.1245801,-0.113441184
55.7,,-0.932197391986847,-0.932197391986847,-1.1330229,-0.11257077
55.8,,-0.986435890197754,-0.986435890197754,-1.1414009,-0.111706965
55.9,,-0.752253413200378,-0.752253413200378,-1.1497147,-0.110849716
56,,-0.937253832817077,-0.937253832817077,-1.1579646,-0.10999899
56.1,,-0.987817883491516,-0.987817883491516,-1.1661512,-0.10915476
56.2,,-0.752631068229675,-0.752631068229675,-1.174275,-0.10831698
56.3,,-0.937357068061829,-0.937357068061829,-1.1823364,-0.107485615
56.4,,-0.98784613609314,-0.98784613609314,-1.190336,-0.10666061
56.5,,-0.752638816833496,-0.752638816833496,-1.1982741,-0.105841935
56.6,,-0.93735921382904,-0.93735921382904,-1.2061514,-0.10502954
56.7,,-0.987846732139587,-0.987846732139587,-1.213968,-0.104223385
56.8,,-0.75263899564743,-0.75263899564743,-1.2217249,-0.10342342
56.9,,-0.93735921382904,-0.93735921382904,-1.2294221,-0.102629595
57,,-0.987846732139587,-0.987846732139587,-1.2370602,-0.10184186
57.1,,-0.75263899564743,-0.75263899564743,-1.2446396,-0.10106018
57.2,,-0.93735921382904,-0.93735921382904,-1.252161,-0.10028451
57.3,,-0.987846732139587,-0.987846732139587,-1.2596246,-0.09951478
57.4,,-0.75263899564743,-0.75263899564743,-1.267031,-0.09875097
57.5,,-0.93735921382904,-0.93735921382904,-1.2743804,-0.09799302
57.6,,-0.987846732139587,-0.987846732139587,-1.2816736,-0.097240895
57.7,,-0.75263899564743,-0.75263899564743,-1.2889106,-0.09649454
57.8,,-0.93735921382904,-0.93735921382904,-1.2960922,-0.09575391
57.9,,-0.987846732139587,-0.987846732139587,-1.3032186,-0.09501897
58,,-0.75263899564743,-0.75263899564743,-1.3102903,-0.09428967
58.1,,-0.93735921382904,-0.93735921382904,-1.3173077,-0.09356596
58.2,,-0.987846732139587,-0.987846732139587,-1.3242713,-0.09284781
58.3,,-0.75263899564743,-0.75263899564743,-1.3311814,-0.09213517
58.4,,-0.93735921382904,-0.93735921382904,-1.3380386,-0.091428004
58.5,,-0.987846732139587,-0.987846732139587,-1.344843,-0.090726264
58.6,,-0.75263899564743,-0.75263899564743,-1.3515953,-0.0900299
58.7,,-0.93735921382904,-0.93735921382904,-1.3582957,-0.0893389
58.8,,-0.987846732139587,-0.987846732139587,-1.3649447,-0.08865319
58.9,,-0.75263899564743,-0.75263899564743,-1.3715427,-0.087972745
59,,-0.93735921382904,-0.93735921382904,-1.3780899,-0.08729752
59.1,,-0.987846732139587,-0.987846732139587,-1.384587,-0.08662748
59.2,,-0.75263899564743,-0.75263899564743,-1.3910342,-0.085962586
59.3,,-0.93735921382904,-0.93735921382904,-1.397432,-0.0853028
59.4,,-0.987846732139587,-0.987846732139587,-1.4037805,-0.084648065
59.5,,-0.75263899564743,-0.75263899564743,-1.4100804,-0.08399837
59.6,,-0.93735921382904,-0.93735921382904,-1.4163319,-0.083353646
59.7,,-0.987846732139587,-0.987846732139587,-1.4225354,-0.08271388
59.8,,-1.79568314552307,-1.79568314552307,-1.4286914,-0.08207902
59.9,,-1.22244262695313,-1.22244262695313,-1.4348,-0.08144904
60,,-2.10880923271179,-2.10880923271179,-1.4408618,-0.08082389
60.1,,-1.05901885032654,-1.05901885032654,-1.4468771,-0.08020354
60.2,,-2.06414246559143,-2.06414246559143,-1.4528462,-0.07958795
60.3,,-1.2958174943924,-1.2958174943924,-1.4587694,-0.078977086
60.4,,-1.87985730171204,-1.87985730171204,-1.4646473,-0.07837091
60.5,,-1.24544894695282,-1.24544894695282,-1.47048,-0.077769384
60.6,,-2.11509728431702,-2.11509728431702,-1.4762679,-0.07717247
60.7,,-1.30974435806274,-1.30974435806274,-1.4820114,-0.07658015
60.8,,-1.88366365432739,-1.88366365432739,-1.487711,-0.075992376
60.9,,-1.24648928642273,-1.24648928642273,-1.4933666,-0.07540911
61,,-2.11538171768188,-2.11538171768188,-1.4989789,-0.074830316
61.1,,-1.30982208251953,-1.30982208251953,-1.5045481,-0.074255966
61.2,,-1.88368499279022,-1.88368499279022,-1.5100745,-0.073686026
61.3,,-1.24649512767792,-1.24649512767792,-1.5155585,-0.07312046
61.4,,-2.11538314819336,-2.11538314819336,-1.5210005,-0.07255924
61.5,,-1.30982255935669,-1.30982255935669,-1.5264007,-0.072002314
61.6,,-1.88368511199951,-1.88368511199951,-1.5317594,-0.071449675
61.7,,-1.24649512767792,-1.24649512767792,-1.537077,-0.070901275
61.8,,-2.11538314819336,-2.11538314819336,-1.5423537,-0.070357084
61.9,,-1.30982255935669,-1.30982255935669,-1.54759,-0.069817066
62,,-1.88368511199951,-1.88368511199951,-1.5527861,-0.0692812
62.1,,-1.24649512767792,-1.24649512767792,-1.5579424,-0.06874944
62.2,,-2.11538314819336,-2.11538314819336,-1.563059,-0.06822176
62.3,,-1.30982255935669,-1.30982255935669,-1.5681363,-0.067698136
62.4,,-1.88368511199951,-1.88368511199951,-1.5731747,-0.06717853
62.5,,-1.24649512767792,-1.24649512767792,-1.5781745,-0.066662915
62.6,,-2.11538314819336,-2.11538314819336,-1.5831357,-0.066151254
62.7,,-1.30982255935669,-1.30982255935669,-1.5880591,-0.06564352
62.8,,-1.88368511199951,-1.88368511199951,-1.5929445,-0.06513968
62.9,,-1.24649512767792,-1.24649512767792,-1.5977925,-0.06463971
63,,-2.11538314819336,-2.11538314819336,-1.6026033,-0.06414358
63.1,,-1.30982255935669,-1.30982255935669,-1.607377,-0.063651256
63.2,,-2.13269186019897,-2.13269186019897,-1.6121143,-0.063162714
63.3,,-1.06554639339447,-1.06554639339447,-1.6168152,-0.06267792
63.4,,-2.06592655181885,-2.06592655181885,-1.6214799,-0.062196843
63.5,,-1.29630517959595,-1.29630517959595,-1.6261089,-0.06171946
63.6,,-2.12899732589722,-2.12899732589722,-1.6307023,-0.061245743
63.7,,-1.31354355812073,-1.31354355812073,-1.6352605,-0.06077566
63.8,,-1.88470208644867,-1.88470208644867,-1.6397836,-0.060309187
63.9,,-1.24677312374115,-1.24677312374115,-1.6442721,-0.059846293
64,,-2.11545920372009,-2.11545920372009,-1.6487262,-0.05938695
64.1,,-1.30984330177307,-1.30984330177307,-1.653146,-0.058931135
64.2,,-2.13269758224487,-2.13269758224487,-1.6575319,-0.058478817
64.3,,-1.31455492973328,-1.31455492973328,-1.6618842,-0.058029972
64.4,,-1.88497853279114,-1.88497853279114,-1.666203,-0.057584573
64.5,,-1.24684858322144,-1.24684858322144,-1.6704887,-0.057142593
64.6,,-2.11547994613647,-2.11547994613647,-1.6747415,-0.056704003
64.7,,-1.30984902381897,-1.30984902381897,-1.6789616,-0.05626878
64.8,,-2.13269901275635,-2.13269901275635,-1.6831495,-0.055836897
64.9,,-1.31455528736115,-1.31455528736115,-1.6873051,-0.05540833
65,,-2.1339852809906,-2.1339852809906,-1.6914288,-0.054983053
65.1,,-1.31490683555603,-1.31490683555603,-1.6955209,-0.054561038
65.2,,-2.13408136367798,-2.13408136367798,-1.6995815,-0.054142263
65.3,,-1.31493306159973,-1.31493306159973,-1.703611,-0.053726703
65.4,,-2.13408851623535,-2.13408851623535,-1.7076097,-0.053314332
65.5,,-1.31493496894836,-1.31493496894836,-1.7115775,-0.052905127
65.6,,-2.13408923149109,-2.13408923149109,-1.7155149,-0.05249906
65.7,,-1.31493520736694,-1.31493520736694,-1.7194221,-0.052096114
65.8,,-2.13408923149109,-2.13408923149109,-1.7232994,-0.051696256
65.9,,-1.31493520736694,-1.31493520736694,-1.7271469,-0.05129947
66,,-2.13408923149109,-2.13408923149109,-1.7309648,-0.05090573
66.1,,-1.31493520736694,-1.31493520736694,-1.7347534,-0.05051501
66.2,,-2.13408923149109,-2.13408923149109,-1.7385129,-0.05012729
66.3,,-1.31493520736694,-1.31493520736694,-1.7422436,-0.049742546
66.4,,-2.13408923149109,-2.13408923149109,-1.7459457,-0.049360756
66.5,,-1.31493520736694,-1.31493520736694,-1.7496192,-0.048981894
66.6,,-2.13408923149109,-2.13408923149109,-1.7532648,-0.04860594
66.7,,-1.31493520736694,-1.31493520736694,-1.7568822,-0.048232872
66.8,,-2.13408923149109,-2.13408923149109,-1.7604719,-0.04786267
66.9,,-1.31493520736694,-1.31493520736694,-1.764034,-0.047495306
67,,-2.13408923149109,-2.13408923149109,-1.7675688,-0.047130764
67.1,,-1.31493520736694,-1.31493520736694,-1.7710766,-0.04676902
67.2,,-2.13408923149109,-2.13408923149109,-1.7745574,-0.04641005
67.3,,-1.31493520736694,-1.31493520736694,-1.7780113,-0.046053838
67.4,,-2.13408923149109,-2.13408923149109,-1.7814388,-0.04570036
67.5,,-1.31493520736694,-1.31493520736694,-1.7848401,-0.045349594
67.6,,-2.13408923149109,-2.13408923149109,-1.7882152,-0.045001518
67.7,,-1.31493520736694,-1.31493520736694,-1.7915643,-0.044656117
67.8,,-2.13408923149109,-2.13408923149109,-1.7948879,-0.044313367
67.9,,-1.31493520736694,-1.31493520736694,-1.798186,-0.043973245
68,,-2.13408923149109,-2.13408923149109,-1.8014586,-0.043635737
68.1,,-1.31493520736694,-1.31493520736694,-1.8047061,-0.043300815
68.2,,-2.13408923149109,-2.13408923149109,-1.8079288,-0.042968467
68.3,,-1.31493520736694,-1.31493520736694,-1.8111267,-0.04263867
68.4,,-2.13408923149109,-2.13408923149109,-1.8143001,-0.042311404
68.5,,-1.31493520736694,-1.31493520736694,-1.817449,-0.041986648
68.6,,-2.13408923149109,-2.13408923149109,-1.8205738,-0.041664388
68.7,,-1.31493520736694,-1.31493520736694,-1.8236747,-0.041344598
68.8,,-2.13408923149109,-2.13408923149109,-1.8267517,-0.041027263
68.9,,-1.31493520736694,-1.31493520736694,-1.8298051,-0.040712368
69,,-2.13408923149109,-2.13408923149109,-1.8328352,-0.040399883
69.1,,-1.31493520736694,-1.31493520736694,-1.8358419,-0.0400898
69.2,,-2.13408923149109,-2.13408923149109,-1.8388256,-0.0397821
69.3,,-1.31493520736694,-1.31493520736694,-1.8417863,-0.039476756
69.4,,-2.13408923149109,-2.13408923149109,-1.8447243,-0.03917376
69.5,,-1.31493520736694,-1.31493520736694,-1.8476398,-0.038873088
69.6,,-2.13408923149109,-2.13408923149109,-1.8505329,-0.03857472
69.7,,-1.31493520736694,-1.31493520736694,-1.8534038,-0.03827865
69.8,,-2.13408923149109,-2.13408923149109,-1.8562527,-0.037984848
69.9,,-1.31493520736694,-1.31493520736694,-1.8590797,-0.0376933
70,,-2.13408923149109,-2.13408923149109,-1.861885,-0.03740399
